Agency,ID,Date,Flow,SYM,,
USGS,9163500,10/12/2003,3170,A,,
USGS,9163500,10/13/2003,3300,A,,
USGS,9163500,10/14/2003,3360,A,,
USGS,9163500,10/15/2003,3360,A,,
USGS,9163500,10/16/2003,3410,A,,
USGS,9163500,10/17/2003,3360,A,,
USGS,9163500,10/18/2003,3320,A,,
USGS,9163500,10/19/2003,3270,A,,
USGS,9163500,10/20/2003,3230,A,,
USGS,9163500,10/21/2003,3220,A,,
USGS,9163500,10/22/2003,3240,A,,
USGS,9163500,10/23/2003,3190,A,,
USGS,9163500,10/24/2003,3160,A,,
USGS,9163500,10/25/2003,3220,A,,
USGS,9163500,10/26/2003,3190,A,,
USGS,9163500,10/27/2003,3170,A,,
USGS,9163500,10/28/2003,3240,A,,
USGS,9163500,10/29/2003,3190,A,,
USGS,9163500,10/30/2003,3160,A,,
USGS,9163500,10/31/2003,3220,A,,
USGS,9163500,11/1/2003,3270,A,,
USGS,9163500,11/2/2003,3180,A,,
USGS,9163500,11/3/2003,3050,A,,
USGS,9163500,11/4/2003,2960,A,,
USGS,9163500,11/5/2003,3060,A,,
USGS,9163500,11/6/2003,2920,A,,
USGS,9163500,11/7/2003,3060,A,,
USGS,9163500,11/8/2003,3090,A,,
USGS,9163500,11/9/2003,2870,A,,
USGS,9163500,11/10/2003,2980,A,,
USGS,9163500,11/11/2003,3120,A,,
USGS,9163500,11/12/2003,2990,A,,
USGS,9163500,11/13/2003,2880,A,,
USGS,9163500,11/14/2003,2910,A,,
USGS,9163500,11/15/2003,2920,A,,
USGS,9163500,11/16/2003,2860,A,,
USGS,9163500,11/17/2003,2780,A,,
USGS,9163500,11/18/2003,2760,A,,
USGS,9163500,11/19/2003,2720,A,,
USGS,9163500,11/20/2003,2650,A,,
USGS,9163500,11/21/2003,2680,A,,
USGS,9163500,11/22/2003,2720,A,,
USGS,9163500,11/23/2003,2720,A,,
USGS,9163500,11/24/2003,2620,A,,
USGS,9163500,11/25/2003,2370,A,,
USGS,9163500,11/26/2003,2290,A,,
USGS,9163500,11/27/2003,2640,A,,
USGS,9163500,11/28/2003,2630,A,,
USGS,9163500,11/29/2003,2530,A,,
USGS,9163500,11/30/2003,2440,A,,
USGS,9163500,12/1/2003,2590,A,,
USGS,9163500,12/2/2003,2720,A,,
USGS,9163500,12/3/2003,2740,A,,
USGS,9163500,12/4/2003,2630,A,,
USGS,9163500,12/5/2003,2560,A,,
USGS,9163500,12/6/2003,2490,A,,
USGS,9163500,12/7/2003,2490,A,,
USGS,9163500,12/8/2003,2630,A,,
USGS,9163500,12/9/2003,2630,A,,
USGS,9163500,12/10/2003,2570,A,,
USGS,9163500,12/11/2003,2430,A,,
USGS,9163500,12/12/2003,2280,A,,
USGS,9163500,12/13/2003,2320,A,,
USGS,9163500,12/14/2003,2310,A,,
USGS,9163500,12/15/2003,2360,A,,
USGS,9163500,12/16/2003,2530,A,,
USGS,9163500,12/17/2003,2230,A,,
USGS,9163500,12/18/2003,1990,A,,
USGS,9163500,12/19/2003,2100,A,,
USGS,9163500,12/20/2003,2290,A,,
USGS,9163500,12/21/2003,2390,A,,
USGS,9163500,12/22/2003,2470,A,,
USGS,9163500,12/23/2003,2560,A,,
USGS,9163500,12/24/2003,2520,A,,
USGS,9163500,12/25/2003,2300,A,,
USGS,9163500,12/26/2003,2210,A,,
USGS,9163500,12/27/2003,2250,A,,
USGS,9163500,12/28/2003,2340,A,,
USGS,9163500,12/29/2003,2040,A,,
USGS,9163500,12/30/2003,1960,A,,
USGS,9163500,12/31/2003,2190,A,,
USGS,9163500,1/1/2004,2350,A,,
USGS,9163500,1/2/2004,2470,A,,
USGS,9163500,1/3/2004,2570,A,,
USGS,9163500,1/4/2004,2530,A,,
USGS,9163500,1/5/2004,2250,A,,
USGS,9163500,1/6/2004,1640,A,,
USGS,9163500,1/7/2004,1370,A,,
USGS,9163500,1/8/2004,2110,A,,
USGS,9163500,1/9/2004,2420,A,,
USGS,9163500,1/10/2004,2540,A,,
USGS,9163500,1/11/2004,2340,A,,
USGS,9163500,1/12/2004,2250,A,,
USGS,9163500,1/13/2004,1970,A,,
USGS,9163500,1/14/2004,1770,A,,
USGS,9163500,1/15/2004,1940,A,,
USGS,9163500,1/16/2004,2180,A,,
USGS,9163500,1/17/2004,2290,A,,
USGS,9163500,1/18/2004,2330,A,,
USGS,9163500,1/19/2004,2240,A,,
USGS,9163500,1/20/2004,2230,A,,
USGS,9163500,1/21/2004,2260,A,,
USGS,9163500,1/22/2004,2250,A,,
USGS,9163500,1/23/2004,2160,A,,
USGS,9163500,1/24/2004,2020,A,,
USGS,9163500,1/25/2004,2030,A,,
USGS,9163500,1/26/2004,1920,A,,
USGS,9163500,1/27/2004,1880,A,,
USGS,9163500,1/28/2004,2040,A,,
USGS,9163500,1/29/2004,2080,A,,
USGS,9163500,1/30/2004,2230,A,,
USGS,9163500,1/31/2004,2280,A,,
USGS,9163500,2/1/2004,2210,A,,
USGS,9163500,2/2/2004,2170,A,,
USGS,9163500,2/3/2004,2040,A,,
USGS,9163500,2/4/2004,2100,A,,
USGS,9163500,2/5/2004,2110,A,,
USGS,9163500,2/6/2004,2110,A,,
USGS,9163500,2/7/2004,2000,A,,
USGS,9163500,2/8/2004,1910,A,,
USGS,9163500,2/9/2004,1950,A,,
USGS,9163500,2/10/2004,1990,A,,
USGS,9163500,2/11/2004,1980,A,,
USGS,9163500,2/12/2004,1930,A,,
USGS,9163500,2/13/2004,1840,A,,
USGS,9163500,2/14/2004,1850,A,,
USGS,9163500,2/15/2004,1850,A,,
USGS,9163500,2/16/2004,2020,A,,
USGS,9163500,2/17/2004,2080,A,,
USGS,9163500,2/18/2004,2080,A,,
USGS,9163500,2/19/2004,2170,A,,
USGS,9163500,2/20/2004,2330,A,,
USGS,9163500,2/21/2004,2320,A,,
USGS,9163500,2/22/2004,2300,A,,
USGS,9163500,2/23/2004,2290,A,,
USGS,9163500,2/24/2004,2270,A,,
USGS,9163500,2/25/2004,2190,A,,
USGS,9163500,2/26/2004,2250,A,,
USGS,9163500,2/27/2004,2210,A,,
USGS,9163500,2/28/2004,2330,A,,
USGS,9163500,2/29/2004,2450,A,,
USGS,9163500,3/1/2004,2310,A,,
USGS,9163500,3/2/2004,2150,A,,
USGS,9163500,3/3/2004,2080,A,,
USGS,9163500,3/4/2004,2090,A,,
USGS,9163500,3/5/2004,2160,A,,
USGS,9163500,3/6/2004,2170,A,,
USGS,9163500,3/7/2004,2050,A,,
USGS,9163500,3/8/2004,2030,A,,
USGS,9163500,3/9/2004,2080,A,,
USGS,9163500,3/10/2004,2140,A,,
USGS,9163500,3/11/2004,2260,A,,
USGS,9163500,3/12/2004,2300,A,,
USGS,9163500,3/13/2004,2350,A,,
USGS,9163500,3/14/2004,2340,A,,
USGS,9163500,3/15/2004,2390,A,,
USGS,9163500,3/16/2004,2430,A,,
USGS,9163500,3/17/2004,2420,A,,
USGS,9163500,3/18/2004,2340,A,,
USGS,9163500,3/19/2004,2290,A,,
USGS,9163500,3/20/2004,2430,A,,
USGS,9163500,3/21/2004,2610,A,,
USGS,9163500,3/22/2004,3060,A,,
USGS,9163500,3/23/2004,3320,A,,
USGS,9163500,3/24/2004,3640,A,,
USGS,9163500,3/25/2004,3930,A,,
USGS,9163500,3/26/2004,4350,A,,
USGS,9163500,3/27/2004,4820,A,,
USGS,9163500,3/28/2004,4810,A,,
USGS,9163500,3/29/2004,4380,A,,
USGS,9163500,3/30/2004,3840,A,,
USGS,9163500,3/31/2004,3500,A,,
USGS,9163500,4/1/2004,3300,A,,
USGS,9163500,4/2/2004,3280,A,,
USGS,9163500,4/3/2004,3520,A,,
USGS,9163500,4/4/2004,4010,A,,
USGS,9163500,4/5/2004,4510,A,,
USGS,9163500,4/6/2004,5180,A,,
USGS,9163500,4/7/2004,4920,A,,
USGS,9163500,4/8/2004,5010,A,,
USGS,9163500,4/9/2004,5110,A,,
USGS,9163500,4/10/2004,5590,A,,
USGS,9163500,4/11/2004,5840,A,,
USGS,9163500,4/12/2004,5180,A,,
USGS,9163500,4/13/2004,4530,A,,
USGS,9163500,4/14/2004,4010,A,,
USGS,9163500,4/15/2004,3700,A,,
USGS,9163500,4/16/2004,3550,A,,
USGS,9163500,4/17/2004,3260,A,,
USGS,9163500,4/18/2004,3320,A,,
USGS,9163500,4/19/2004,3610,A,,
USGS,9163500,4/20/2004,3430,A,,
USGS,9163500,4/21/2004,3000,A,,
USGS,9163500,4/22/2004,2990,A,,
USGS,9163500,4/23/2004,3580,A,,
USGS,9163500,4/24/2004,3570,A,,
USGS,9163500,4/25/2004,3260,A,,
USGS,9163500,4/26/2004,3150,A,,
USGS,9163500,4/27/2004,2920,A,,
USGS,9163500,4/28/2004,2770,A,,
USGS,9163500,4/29/2004,3020,A,,
USGS,9163500,4/30/2004,3870,A,,
USGS,9163500,5/1/2004,4320,A,,
USGS,9163500,5/2/2004,4140,A,,
USGS,9163500,5/3/2004,3870,A,,
USGS,9163500,5/4/2004,3930,A,,
USGS,9163500,5/5/2004,4660,A,,
USGS,9163500,5/6/2004,5730,A,,
USGS,9163500,5/7/2004,6990,A,,
USGS,9163500,5/8/2004,7970,A,,
USGS,9163500,5/9/2004,8540,A,,
USGS,9163500,5/10/2004,8760,A,,
USGS,9163500,5/11/2004,8960,A,,
USGS,9163500,5/12/2004,9230,A,,
USGS,9163500,5/13/2004,8540,A,,
USGS,9163500,5/14/2004,7370,A,,
USGS,9163500,5/15/2004,6200,A,,
USGS,9163500,5/16/2004,5360,A,,
USGS,9163500,5/17/2004,5030,A,,
USGS,9163500,5/18/2004,5180,A,,
USGS,9163500,5/19/2004,5630,A,,
USGS,9163500,5/20/2004,6840,A,,
USGS,9163500,5/21/2004,8290,A,,
USGS,9163500,5/22/2004,8390,A,,
USGS,9163500,5/23/2004,8010,A,,
USGS,9163500,5/24/2004,7130,A,,
USGS,9163500,5/25/2004,6660,A,,
USGS,9163500,5/26/2004,6320,A,,
USGS,9163500,5/27/2004,6070,A,,
USGS,9163500,5/28/2004,6150,A,,
USGS,9163500,5/29/2004,6380,A,,
USGS,9163500,5/30/2004,7410,A,,
USGS,9163500,5/31/2004,7000,A,,
USGS,9163500,6/1/2004,5910,A,,
USGS,9163500,6/2/2004,5060,A,,
USGS,9163500,6/3/2004,4580,A,,
USGS,9163500,6/4/2004,4730,A,,
USGS,9163500,6/5/2004,5540,A,,
USGS,9163500,6/6/2004,6440,A,,
USGS,9163500,6/7/2004,7530,A,,
USGS,9163500,6/8/2004,8220,A,,
USGS,9163500,6/9/2004,8390,A,,
USGS,9163500,6/10/2004,7980,A,,
USGS,9163500,6/11/2004,7410,A,,
USGS,9163500,6/12/2004,6400,A,,
USGS,9163500,6/13/2004,5480,A,,
USGS,9163500,6/14/2004,4860,A,,
USGS,9163500,6/15/2004,4860,A,,
USGS,9163500,6/16/2004,5330,A,,
USGS,9163500,6/17/2004,5410,A,,
USGS,9163500,6/18/2004,5290,A,,
USGS,9163500,6/19/2004,5070,A,,
USGS,9163500,6/20/2004,4920,A,,
USGS,9163500,6/21/2004,4870,A,,
USGS,9163500,6/22/2004,4830,A,,
USGS,9163500,6/23/2004,4720,A,,
USGS,9163500,6/24/2004,3940,A,,
USGS,9163500,6/25/2004,3540,A,,
USGS,9163500,6/26/2004,3490,A,,
USGS,9163500,6/27/2004,3660,A,,
USGS,9163500,6/28/2004,3700,A,,
USGS,9163500,6/29/2004,3630,A,,
USGS,9163500,6/30/2004,3490,A,,
USGS,9163500,7/1/2004,3710,A,,
USGS,9163500,7/2/2004,4190,A,,
USGS,9163500,7/3/2004,3820,A,,
USGS,9163500,7/4/2004,3560,A,,
USGS,9163500,7/5/2004,3330,A,,
USGS,9163500,7/6/2004,3060,A,,
USGS,9163500,7/7/2004,2850,A,,
USGS,9163500,7/8/2004,2700,A,,
USGS,9163500,7/9/2004,2740,A,,
USGS,9163500,7/10/2004,2710,A,,
USGS,9163500,7/11/2004,2630,A,,
USGS,9163500,7/12/2004,2610,A,,
USGS,9163500,7/13/2004,2520,A,,
USGS,9163500,7/14/2004,2340,A,,
USGS,9163500,7/15/2004,2220,A,,
USGS,9163500,7/16/2004,2340,A,,
USGS,9163500,7/17/2004,2740,A,,
USGS,9163500,7/18/2004,3170,A,,
USGS,9163500,7/19/2004,3410,A,,
USGS,9163500,7/20/2004,3270,A,,
USGS,9163500,7/21/2004,3090,A,,
USGS,9163500,7/22/2004,2870,A,,
USGS,9163500,7/23/2004,2760,A,,
USGS,9163500,7/24/2004,2660,A,,
USGS,9163500,7/25/2004,2850,A,,
USGS,9163500,7/26/2004,3030,A,,
USGS,9163500,7/27/2004,2890,A,,
USGS,9163500,7/28/2004,2970,A,,
USGS,9163500,7/29/2004,2890,A,,
USGS,9163500,7/30/2004,2710,A,,
USGS,9163500,7/31/2004,2550,A,,
USGS,9163500,8/1/2004,2460,A,,
USGS,9163500,8/2/2004,2470,A,,
USGS,9163500,8/3/2004,2400,A,,
USGS,9163500,8/4/2004,2340,A,,
USGS,9163500,8/5/2004,2430,A,,
USGS,9163500,8/6/2004,2670,A,,
USGS,9163500,8/7/2004,2680,A,,
USGS,9163500,8/8/2004,2600,A,,
USGS,9163500,8/9/2004,2510,A,,
USGS,9163500,8/10/2004,2340,A,,
USGS,9163500,8/11/2004,2200,A,,
USGS,9163500,8/12/2004,2030,A,,
USGS,9163500,8/13/2004,2080,A,,
USGS,9163500,8/14/2004,2080,A,,
USGS,9163500,8/15/2004,2150,A,,
USGS,9163500,8/16/2004,2150,A,,
USGS,9163500,8/17/2004,2190,A,,
USGS,9163500,8/18/2004,2300,A,,
USGS,9163500,8/19/2004,2570,A,,
USGS,9163500,8/20/2004,2660,A,,
USGS,9163500,8/21/2004,2940,A,,
USGS,9163500,8/22/2004,3100,A,,
USGS,9163500,8/23/2004,3160,A,,
USGS,9163500,8/24/2004,3000,A,,
USGS,9163500,8/25/2004,2770,A,,
USGS,9163500,8/26/2004,2560,A,,
USGS,9163500,8/27/2004,2380,A,,
USGS,9163500,8/28/2004,2290,A,,
USGS,9163500,8/29/2004,2380,A,,
USGS,9163500,8/30/2004,2460,A,,
USGS,9163500,8/31/2004,2330,A,,
USGS,9163500,9/1/2004,2210,A,,
USGS,9163500,9/2/2004,2170,A,,
USGS,9163500,9/3/2004,2200,A,,
USGS,9163500,9/4/2004,2510,A,,
USGS,9163500,9/5/2004,3730,A,,
USGS,9163500,9/6/2004,3730,A,,
USGS,9163500,9/7/2004,3590,A,,
USGS,9163500,9/8/2004,3500,A,,
USGS,9163500,9/9/2004,3300,A,,
USGS,9163500,9/10/2004,3240,A,,
USGS,9163500,9/11/2004,3180,A,,
USGS,9163500,9/12/2004,3160,A,,
USGS,9163500,9/13/2004,3060,A,,
USGS,9163500,9/14/2004,2970,A,,
USGS,9163500,9/15/2004,2810,A,,
USGS,9163500,9/16/2004,2720,A,,
USGS,9163500,9/17/2004,2740,A,,
USGS,9163500,9/18/2004,2760,A,,
USGS,9163500,9/19/2004,3020,A,,
USGS,9163500,9/20/2004,3800,A,,
USGS,9163500,9/21/2004,4250,A,,
USGS,9163500,9/22/2004,5560,A,,
USGS,9163500,9/23/2004,5300,A,,
USGS,9163500,9/24/2004,4520,A,,
USGS,9163500,9/25/2004,4020,A,,
USGS,9163500,9/26/2004,3930,A,,
USGS,9163500,9/27/2004,3710,A,,
USGS,9163500,9/28/2004,3450,A,,
USGS,9163500,9/29/2004,3490,A,,
USGS,9163500,9/30/2004,3880,A,,
USGS,9163500,10/1/2004,4420,A,,
USGS,9163500,10/2/2004,5000,A,,
USGS,9163500,10/3/2004,4740,A,,
USGS,9163500,10/4/2004,4860,A,,
USGS,9163500,10/5/2004,4860,A,,
USGS,9163500,10/6/2004,4900,A:e,,
USGS,9163500,10/7/2004,4700,A:e,,
USGS,9163500,10/8/2004,4300,A:e,,
USGS,9163500,10/9/2004,3900,A:e,,
USGS,9163500,10/10/2004,3800,A:e,,
USGS,9163500,10/11/2004,3700,A:e,,
USGS,9163500,10/12/2004,3600,A:e,,
USGS,9163500,10/13/2004,3500,A:e,,
USGS,9163500,10/14/2004,3470,A:e,,
USGS,9163500,10/15/2004,3570,A,,
USGS,9163500,10/16/2004,3550,A,,
USGS,9163500,10/17/2004,3470,A,,
USGS,9163500,10/18/2004,3660,A,,
USGS,9163500,10/19/2004,3670,A,,
USGS,9163500,10/20/2004,3590,A,,
USGS,9163500,10/21/2004,3460,A,,
USGS,9163500,10/22/2004,3460,A,,
USGS,9163500,10/23/2004,3510,A,,
USGS,9163500,10/24/2004,3540,A,,
USGS,9163500,10/25/2004,3580,A,,
USGS,9163500,10/26/2004,3650,A,,
USGS,9163500,10/27/2004,3650,A,,
USGS,9163500,10/28/2004,3540,A,,
USGS,9163500,10/29/2004,4340,A,,
USGS,9163500,10/30/2004,4100,A,,
USGS,9163500,10/31/2004,3820,A,,
USGS,9163500,11/1/2004,3830,A,,
USGS,9163500,11/2/2004,3670,A,,
USGS,9163500,11/3/2004,3540,A,,
USGS,9163500,11/4/2004,3430,A,,
USGS,9163500,11/5/2004,3590,A,,
USGS,9163500,11/6/2004,3920,A,,
USGS,9163500,11/7/2004,3500,A,,
USGS,9163500,11/8/2004,3410,A,,
USGS,9163500,11/9/2004,3440,A,,
USGS,9163500,11/10/2004,3430,A,,
USGS,9163500,11/11/2004,3430,A,,
USGS,9163500,11/12/2004,3380,A,,
USGS,9163500,11/13/2004,3470,A,,
USGS,9163500,11/14/2004,3590,A,,
USGS,9163500,11/15/2004,3560,A,,
USGS,9163500,11/16/2004,3490,A,,
USGS,9163500,11/17/2004,3440,A,,
USGS,9163500,11/18/2004,3380,A,,
USGS,9163500,11/19/2004,3220,A,,
USGS,9163500,11/20/2004,3160,A,,
USGS,9163500,11/21/2004,3140,A,,
USGS,9163500,11/22/2004,3260,A,,
USGS,9163500,11/23/2004,3240,A,,
USGS,9163500,11/24/2004,3160,A,,
USGS,9163500,11/25/2004,3100,A,,
USGS,9163500,11/26/2004,3130,A,,
USGS,9163500,11/27/2004,3280,A,,
USGS,9163500,11/28/2004,3290,A,,
USGS,9163500,11/29/2004,3270,A,,
USGS,9163500,11/30/2004,3070,A,,
USGS,9163500,12/1/2004,2660,A,,
USGS,9163500,12/2/2004,2310,A:e,,
USGS,9163500,12/3/2004,2220,A:e,,
USGS,9163500,12/4/2004,2220,A:e,,
USGS,9163500,12/5/2004,2750,A:e,,
USGS,9163500,12/6/2004,2880,A,,
USGS,9163500,12/7/2004,3030,A,,
USGS,9163500,12/8/2004,3050,A,,
USGS,9163500,12/9/2004,2850,A,,
USGS,9163500,12/10/2004,2900,A,,
USGS,9163500,12/11/2004,2970,A,,
USGS,9163500,12/12/2004,2900,A,,
USGS,9163500,12/13/2004,2810,A,,
USGS,9163500,12/14/2004,2800,A,,
USGS,9163500,12/15/2004,2780,A,,
USGS,9163500,12/16/2004,2740,A,,
USGS,9163500,12/17/2004,2730,A,,
USGS,9163500,12/18/2004,2650,A,,
USGS,9163500,12/19/2004,2460,A,,
USGS,9163500,12/20/2004,2470,A,,
USGS,9163500,12/21/2004,2390,A,,
USGS,9163500,12/22/2004,2490,A,,
USGS,9163500,12/23/2004,2370,A,,
USGS,9163500,12/24/2004,1970,A:e,,
USGS,9163500,12/25/2004,1880,A:e,,
USGS,9163500,12/26/2004,2030,A,,
USGS,9163500,12/27/2004,2380,A,,
USGS,9163500,12/28/2004,2580,A,,
USGS,9163500,12/29/2004,2750,A,,
USGS,9163500,12/30/2004,3800,A,,
USGS,9163500,12/31/2004,3480,A,,
USGS,9163500,1/1/2005,2960,A,,
USGS,9163500,1/2/2005,2790,A,,
USGS,9163500,1/3/2005,2690,A,,
USGS,9163500,1/4/2005,2600,A,,
USGS,9163500,1/5/2005,2710,A,,
USGS,9163500,1/6/2005,2740,A,,
USGS,9163500,1/7/2005,2710,A,,
USGS,9163500,1/8/2005,2610,A,,
USGS,9163500,1/9/2005,2690,A,,
USGS,9163500,1/10/2005,3240,A,,
USGS,9163500,1/11/2005,4400,A,,
USGS,9163500,1/12/2005,5830,A,,
USGS,9163500,1/13/2005,4300,A,,
USGS,9163500,1/14/2005,3330,A,,
USGS,9163500,1/15/2005,3010,A,,
USGS,9163500,1/16/2005,2960,A,,
USGS,9163500,1/17/2005,3000,A,,
USGS,9163500,1/18/2005,3070,A,,
USGS,9163500,1/19/2005,3070,A,,
USGS,9163500,1/20/2005,2940,A,,
USGS,9163500,1/21/2005,3030,A,,
USGS,9163500,1/22/2005,3000,A,,
USGS,9163500,1/23/2005,2970,A,,
USGS,9163500,1/24/2005,2960,A,,
USGS,9163500,1/25/2005,2930,A,,
USGS,9163500,1/26/2005,2890,A,,
USGS,9163500,1/27/2005,2950,A,,
USGS,9163500,1/28/2005,3150,A,,
USGS,9163500,1/29/2005,3140,A,,
USGS,9163500,1/30/2005,3020,A,,
USGS,9163500,1/31/2005,2940,A,,
USGS,9163500,2/1/2005,2890,A,,
USGS,9163500,2/2/2005,2850,A,,
USGS,9163500,2/3/2005,2670,A,,
USGS,9163500,2/4/2005,2650,A,,
USGS,9163500,2/5/2005,2680,A,,
USGS,9163500,2/6/2005,2740,A,,
USGS,9163500,2/7/2005,2760,A,,
USGS,9163500,2/8/2005,2810,A,,
USGS,9163500,2/9/2005,2820,A,,
USGS,9163500,2/10/2005,2890,A,,
USGS,9163500,2/11/2005,2960,A,,
USGS,9163500,2/12/2005,3100,A,,
USGS,9163500,2/13/2005,3210,A,,
USGS,9163500,2/14/2005,3200,A:e,,
USGS,9163500,2/15/2005,3180,A:e,,
USGS,9163500,2/16/2005,3180,A:e,,
USGS,9163500,2/17/2005,3140,A:e,,
USGS,9163500,2/18/2005,3190,A:e,,
USGS,9163500,2/19/2005,3210,A:e,,
USGS,9163500,2/20/2005,3230,A:e,,
USGS,9163500,2/21/2005,3290,A:e,,
USGS,9163500,2/22/2005,3280,A:e,,
USGS,9163500,2/23/2005,3250,A:e,,
USGS,9163500,2/24/2005,3280,A:e,,
USGS,9163500,2/25/2005,3280,A:e,,
USGS,9163500,2/26/2005,3230,A,,
USGS,9163500,2/27/2005,3210,A,,
USGS,9163500,2/28/2005,3230,A,,
USGS,9163500,3/1/2005,3170,A,,
USGS,9163500,3/2/2005,3140,A,,
USGS,9163500,3/3/2005,3060,A,,
USGS,9163500,3/4/2005,3140,A,,
USGS,9163500,3/5/2005,3140,A,,
USGS,9163500,3/6/2005,3130,A,,
USGS,9163500,3/7/2005,3190,A,,
USGS,9163500,3/8/2005,3240,A,,
USGS,9163500,3/9/2005,3280,A,,
USGS,9163500,3/10/2005,3250,A,,
USGS,9163500,3/11/2005,3310,A,,
USGS,9163500,3/12/2005,3240,A,,
USGS,9163500,3/13/2005,3180,A,,
USGS,9163500,3/14/2005,3330,A,,
USGS,9163500,3/15/2005,3300,A,,
USGS,9163500,3/16/2005,3290,A,,
USGS,9163500,3/17/2005,3640,A,,
USGS,9163500,3/18/2005,3930,A,,
USGS,9163500,3/19/2005,3900,A,,
USGS,9163500,3/20/2005,3930,A,,
USGS,9163500,3/21/2005,4070,A,,
USGS,9163500,3/22/2005,3920,A,,
USGS,9163500,3/23/2005,3750,A,,
USGS,9163500,3/24/2005,3890,A,,
USGS,9163500,3/25/2005,4100,A,,
USGS,9163500,3/26/2005,4110,A,,
USGS,9163500,3/27/2005,4090,A,,
USGS,9163500,3/28/2005,3980,A,,
USGS,9163500,3/29/2005,3970,A,,
USGS,9163500,3/30/2005,4130,A,,
USGS,9163500,3/31/2005,4320,A,,
USGS,9163500,4/1/2005,3960,A,,
USGS,9163500,4/2/2005,4010,A,,
USGS,9163500,4/3/2005,4070,A,,
USGS,9163500,4/4/2005,4120,A,,
USGS,9163500,4/5/2005,4150,A,,
USGS,9163500,4/6/2005,4290,A,,
USGS,9163500,4/7/2005,4390,A,,
USGS,9163500,4/8/2005,4910,A,,
USGS,9163500,4/9/2005,6050,A,,
USGS,9163500,4/10/2005,6220,A,,
USGS,9163500,4/11/2005,6140,A,,
USGS,9163500,4/12/2005,5620,A,,
USGS,9163500,4/13/2005,5350,A,,
USGS,9163500,4/14/2005,5450,A,,
USGS,9163500,4/15/2005,6160,A,,
USGS,9163500,4/16/2005,7540,A,,
USGS,9163500,4/17/2005,8780,A,,
USGS,9163500,4/18/2005,10400,A,,
USGS,9163500,4/19/2005,11500,A,,
USGS,9163500,4/20/2005,11800,A,,
USGS,9163500,4/21/2005,11400,A,,
USGS,9163500,4/22/2005,9860,A,,
USGS,9163500,4/23/2005,8710,A,,
USGS,9163500,4/24/2005,8530,A,,
USGS,9163500,4/25/2005,11000,A,,
USGS,9163500,4/26/2005,11000,A,,
USGS,9163500,4/27/2005,10400,A,,
USGS,9163500,4/28/2005,10000,A,,
USGS,9163500,4/29/2005,9860,A,,
USGS,9163500,4/30/2005,9670,A,,
USGS,9163500,5/1/2005,9080,A,,
USGS,9163500,5/2/2005,8680,A,,
USGS,9163500,5/3/2005,8250,A,,
USGS,9163500,5/4/2005,8010,A,,
USGS,9163500,5/5/2005,7800,A,,
USGS,9163500,5/6/2005,8490,A,,
USGS,9163500,5/7/2005,9710,A,,
USGS,9163500,5/8/2005,11000,A,,
USGS,9163500,5/9/2005,11000,A,,
USGS,9163500,5/10/2005,11000,A,,
USGS,9163500,5/11/2005,12500,A,,
USGS,9163500,5/12/2005,13100,A,,
USGS,9163500,5/13/2005,11900,A,,
USGS,9163500,5/14/2005,11200,A,,
USGS,9163500,5/15/2005,11100,A,,
USGS,9163500,5/16/2005,11400,A,,
USGS,9163500,5/17/2005,13700,A,,
USGS,9163500,5/18/2005,16400,A,,
USGS,9163500,5/19/2005,16100,A,,
USGS,9163500,5/20/2005,17100,A,,
USGS,9163500,5/21/2005,20900,A,,
USGS,9163500,5/22/2005,24400,A:e,,
USGS,9163500,5/23/2005,27400,A:e,,
USGS,9163500,5/24/2005,29400,A:e,,
USGS,9163500,5/25/2005,30300,A:e,,
USGS,9163500,5/26/2005,28800,A:e,,
USGS,9163500,5/27/2005,26200,A,,
USGS,9163500,5/28/2005,23600,A,,
USGS,9163500,5/29/2005,21400,A:e,,
USGS,9163500,5/30/2005,20300,A:e,,
USGS,9163500,5/31/2005,19300,A:e,,
USGS,9163500,6/1/2005,17800,A:e,,
USGS,9163500,6/2/2005,16500,A,,
USGS,9163500,6/3/2005,17100,A,,
USGS,9163500,6/4/2005,18800,A,,
USGS,9163500,6/5/2005,17400,A,,
USGS,9163500,6/6/2005,15800,A,,
USGS,9163500,6/7/2005,15100,A,,
USGS,9163500,6/8/2005,14800,A,,
USGS,9163500,6/9/2005,14400,A,,
USGS,9163500,6/10/2005,14500,A,,
USGS,9163500,6/11/2005,15500,A,,
USGS,9163500,6/12/2005,14900,A,,
USGS,9163500,6/13/2005,15300,A,,
USGS,9163500,6/14/2005,13800,A,,
USGS,9163500,6/15/2005,12900,A,,
USGS,9163500,6/16/2005,13000,A,,
USGS,9163500,6/17/2005,14300,A,,
USGS,9163500,6/18/2005,15500,A,,
USGS,9163500,6/19/2005,16400,A,,
USGS,9163500,6/20/2005,17100,A,,
USGS,9163500,6/21/2005,16800,A,,
USGS,9163500,6/22/2005,16600,A,,
USGS,9163500,6/23/2005,17300,A,,
USGS,9163500,6/24/2005,17700,A,,
USGS,9163500,6/25/2005,17300,A,,
USGS,9163500,6/26/2005,16500,A,,
USGS,9163500,6/27/2005,16200,A,,
USGS,9163500,6/28/2005,14600,A,,
USGS,9163500,6/29/2005,14100,A,,
USGS,9163500,6/30/2005,14600,A,,
USGS,9163500,7/1/2005,13400,A,,
USGS,9163500,7/2/2005,12600,A,,
USGS,9163500,7/3/2005,12200,A,,
USGS,9163500,7/4/2005,11900,A,,
